# Titre	# Niveau	# Source	# Contenu du texte
Struppi	A1	https://allemand.org/lecture/struppi/	Jan hat einen kleinen Hund. Er heißt Struppi und ist noch jung. Er hat ein weißes Fell und kleine, spitze Ohren. Jan spielt viel mit ihm. Junge Hunde wollen noch viel unternehmen und so geht Jan jeden Tag mit ihm spazieren. Struppi hat immer Hunger. Er bekommt morgens seine Hundekuchen, aber mittags will er schon wieder etwas essen. Jan gibt ihm aber nichts. Erst am Abend bekommt Struppi noch eine Mahlzeit.
Ferien	A1	https://allemand.org/lecture/ferien/	Wir fahren in den Ferien immer ans Meer. Wir baden gerne und freuen uns über die Wellen. Besonders wenn die Sonne scheint und es richtig heiß ist, fühlen wir uns am Meer sehr wohl. Das Wasser ist kühl und wir können auch am Strand im Schatten liegen und ein interessantes Buch lesen. Muscheln suchen macht uns viel Spaß oder wir bauen eine große Burg. Dort können wir dann auch unsere Handtücher ausbreiten. Wenn das Wetter nicht so schön ist, gehen wir am Meer spazieren oder wir gehen in die nächste Stadt und machen einen Einkaufsbummel. Ein Urlaub am Meer ist für uns immer gut für eine Pause im Sommer. 
Frühstück	A1	https://allemand.org/lecture/fruehstueck/	Es ist 7 Uhr am Morgen, Familie Müller sitzt am Frühstückstisch. Der Vater heißt Bernd. Der Name der Mutter ist Angelika. Thomas und Lisa sind die Kinder der beiden. Die Eltern trinken eine Tasse Kaffee. Der Vater liest dabei Zeitung. Die beiden Kinder trinken Milch.
Geburtstagsfeier	A2	https://allemand.org/lecture/geburtstagsfeier/	Heute ist der 30. Juli. Übermorgen habe ich meinen zwanzigsten Geburtstag und ich habe eine große Party geplant. Zu meiner Feier habe ich zwanzig Leute eingeladen, für die ich kochen werde. Als ich heute in den Kühlschrank sah, stellte ich aber fest, dass er schon fast leer ist. Ich muss jetzt einen Großeinkauf machen: Meine Freunde mögen ganz unterschiedliche Sachen, daher ist die Einkaufsliste sehr lang. Viele von ihnen trinken gerne alkoholische Getränke wie Bier und Wein. Für andere kaufe ich Wasser und Fruchtsaft ein. Wenn wir grillen, muss ich auch aufpassen, dass meine vegetarischen Freunden etwas Gutes zu essen bekommen. Für sie werde ich einen guten Salat vorbereiten und Käse zum Grillen kaufen. Die anderen Freunde essen gerne Würstchen und Steaks.
Im Einkaufszentrum	A2	https://allemand.org/lecture/einkaufszentrum/	Viele Leute lieben Einkaufszentren. Auch wenn man nicht unbedingt etwas kaufen möchte, gibt es immer etwas zu sehen. Im Winter ist es warm und im Sommer kühl. Man kann durch die Galerien schlendern und sich die Angebote anschauen. Vielleicht findet man ja doch etwas Interessantes, oder etwas, was man schon lange gesucht hat. Auch wenn man mit Freunden in ein Einkaufszentrum geht, macht das Spaß. Da es in den meisten Zentren auch Cafés und Eisdielen gibt, kann man sich zusammensetzen und ein bisschen diskutieren, ohne vom Wetter abhängig zu sein. In einem Einkaufszentrum kann man alle verschiedenen Arten von Geschäften an einem Ort finden und muss nicht von einem zum anderen gehen oder fahren. Es gibt ebenso Lebensmittel wie Kleider oder Haushaltswaren und Drogerieartikel. 
Sehr geehrte Frau Sprenger	B1	Roemer, M., & Goussé, J. L. (2015). L’allemand. Assimil.	Sehr geehrte Frau Sprenger, wir freuen uns, dass Sie sich für eine Mitarbeit in unserem Unternehmen interessieren. Leider ist jedoch die Stelle, für die Sie sich beworben haben, inzwischen schon besetzt. Da wir aber in naher Zukunft weitere Mitarbeiter für ähnliche Aufgaben suchen, möchten wir Sie trotzdem gern kennen lernen. Könnten Sie uns am Mittwoch, dem fünfzehnten September, um zehn Uhr zu einem persönlichen Gespräch besuchen? Herr Doktor Schulz, der Leiter der Abteilung Informatik, hat diesen Termin für Sie reserviert. Bitte informieren Sie uns kurz, ob Ihnen dieser Termin passt oder ob Sie einen anderen vorziehen. Selbstverständlich übernehmen wir Ihre Auslagen für die Reise. Mit freundlichen Grüßen, Ihre Katrin Ziehler (Personalleiterin).
Wir wird das Frühstücksei gegessen ?	B1	Roemer, M., & Goussé, J. L. (2015). L’allemand. Assimil.	Benimmregeln zum Köpfen eines weichen Eies. Das Problem mag Ihnen lächerlich erscheinen aber - glauben Sie uns - es ist todernst. Durch schlechte Maniere kann nämlich eine Karriere brutal beendet werden, oder das Gegenteil ! Stellen Sie sich zum Beispiel vor, Sie begleiten Ihren neuen Chef auf einer Geschäftsreise. Am Morgen komme Sie natürlich pünktlich zum Frühstück, wie es sich gehört, und da steht direkt vor Ihnen : das Frühstücksei ! Für einen Augenblick sehen Sie das strahlende Gesicht Ihres Sohnes vor sich, als er das letzte Mal beim Eieraufschlagen gewonnen hat. Die Spielregeln sind einfach : die Eier werden gegeneinander geschlagen, und derjenige, dessen Ei zuerst kaputt geht, hat verloren. Doch, Himmel, wie wird das weiche ei anständig gegessen ?
Wie wird man reich ?	B1	Roemer, M., & Goussé, J. L. (2015). L’allemand. Assimil.	Das Geheimnis, warum nur so wenige reich sind, ist eigentlich keines. Jeder versteht mit ein bisschen Überlegung, dass reich werden Geld kostet. Deshalb sind nämlich nur wenige reich. Wenn ich einen Friseursalon eröffnen will, brauche ich nicht nur ein Diplom, einen Kamm und guten Willen, sondern auch Kapital. Wenn das Kapital fehlt, muss ich meine Kunden auf dem Gehweg oder im Wald frisieren. Und das ist stressig. Ich wiederhole also : Man muss reich sein, um es zu werden. Ich empfehle Ihnen deshalb, bei Ihrer Geburt reich zu sein. Jeder andere Versuch reich zu werden, ist sehr mühsam und kann Ihnen die Laune und die Gesundheit verderben.
Sind Frauen besser als Männer ?	B2	Koithan, U., Schmitz, H., Sieber, T., Sonntag, R., & Lösche, R. P. (2015). Aspekte neu : Mittelstufe Deutsch B2. Klett.	Seit mehreren Jahrzehnten beschäftigen sich wissenschaftliche Studien mit der Entwicklung der Gleichstellung der Frau gegenüber dem Mann. Und heute stehen wir vor den Ergebnissen : Frauen und Mädchen haben positive Tendenzen in ihrer Entwicklung zu melden. Für mich ein erfreulicher Trend für die Gesellschaft. Mädchen haben durchschnittlich bessere Schulleistungen und machen auch haüfiger als Jungen das Abitur. Frauen leben gesünder und werden älter. Frauen werden seltener kriminell als Männer. Sind Frauen deshalb nun besser als Männer ? Ich habe meine Zweifel, wenn es um eine klare Antwort geht. Frauen gehen an ihre Lebensplanung strategischer heran als Männer. Sie streben Ausbildung, Familie und Beruf an und bleiben in ihren Lebenswegen flexibel. Auf der anderen Seite überfordern sie sich dadurch oft.
Die Sonnenbrillen-Analogie	B2	Koithan, U., Schmitz, H., Sieber, T., Sonntag, R., & Lösche, R. P. (2015). Aspekte neu : Mittelstufe Deutsch B2. Klett.	Stellen Sie sich bitte ein Land vor, zum Beispiel ein deutschsprachiges Land, in dem jeder Mensch mit einer Sonnenbrille geboren wird. Die Farbe der Sonnenbrillengläser ist gelb. Tausende Kilometer entfernt in einem anderen Land (zum Beispiel Japan), wird seit der Zeit der ersten Menschen jeder Mensch mit einer Sonnenbrille geboren, deren Gläser blau ist. Ein Reisender, der nach Japan fahren möchten, ist wahrscheinlich klug genug zu erkennen, dass er japanische Sonnenbrillen erwerben muss, damit er Japan "sehen" und mehr über das Land erfahren kann. Wenn der Reisende also in Japan ankommt, trägt er japanische Sonnenbrillen, bleibt zwei Monate lang und hat das Gefühl, er lernt wirklich viel über die Werte, Einstellungen und Glaubenssätze der japanischen Menschen Er "sieht" tatsächlich Japan, indem er japanische Sonnenbrille trägt. Er kehrt in sein eigenes Land zurück und erklärt sich nun zum "Experten" für Japan und behauptet, dass die Kultur von Japan grün ist.
Irgendwer zu Hause ?	B2	Koithan, U., Schmitz, H., Sieber, T., Sonntag, R., & Lösche, R. P. (2015). Aspekte neu : Mittelstufe Deutsch B2. Klett.	Grüne Städte ohne Menschen können einen schon fast romantisch stimmen, aber die Entwicklung hätte auch dramatische Seiten. Die Atomkraftwerke wären nach einem Jahr zerstört, nicht eins hätte noch einen Atommeiler, der intakt wäre. Denn schon nach wenigen Tagen fällt das Kühlsystem aus. Es ist eben keiner da, um Diesel für die Notversorgung aufzutanken. Doch die Kraftwerke sind nicht ohne Leben. Tiere würden sich in der radioaktiven Umgebung ansiedeln, darunter auch viele Vögel.
Konzertpianist	B2	Koithan, U., Schmitz, H., Sieber, T., Sonntag, R., & Lösche, R. P. (2015). Aspekte neu : Mittelstufe Deutsch B2. Klett.	Eigentlich wollte ich immer Konzertpianist werden, aber dann habe ich irgendwann eingesehen, dass mein Talent nicht reicht. Ich wollte trotzdem etwas machen, was irgendwie mit dem Klavier verbunden ist, also bin ich Klavierbauer geworden. In diesem Beruf sind vor allem handwerkliches Geschick und Genauigkeit besonders wichtig. Ich restauriere, repariere und stimme Klaviere.
Vorstellung 1	A1	https://lingua.com/german/reading/vorstellung/	Mein Name ist Anna. Ich komme aus Österreich und lebe seit drei Jahren in Deutschland. Ich bin 15 Jahre alt und habe zwei Geschwister: Meine Schwester heißt Klara und ist 13 Jahre alt, mein Bruder Michael ist 18 Jahre alt. Wir wohnen mit unseren Eltern in einem Haus in der Nähe von München. Meine Mutter ist Köchin, mein Vater arbeitet in einer Bank. Ich lese gerne und mag Tiere: Wir haben einen Hund, zwei Katzen und im Garten einen Teich mit Goldfischen.
Vorstellung 2	A1	https://lingua.com/german/reading/vorstellung/	Nach der Schule gehe ich oft mit meinen Freundinnen im Park spazieren, manchmal essen wir ein Eis. Am Samstag gehen wir oft ins Kino. Am Sonntag schlafe ich lange, dann koche ich mit meiner Mutter das Mittagessen. Nach dem Essen gehen wir mit dem Hund am See spazieren. Sonntag ist mein Lieblingstag! Ich gehe auch gerne in die Schule, mein Lieblingsfach ist Mathematik. Physik und Chemie mag ich nicht so gerne.
Am Flughafen 1	A2	https://lingua.com/fr/allemand/lecture/flughafen/	Familie Müller plant ihren Urlaub. Sie geht in ein Reisebüro und lässt sich von einem Angestellten beraten. Als Reiseziel wählt sie Mallorca aus. Familie Müller bucht einen Flug auf die Mittelmeerinsel. Sie bucht außerdem zwei Zimmer in einem großen Hotel direkt am Strand. Familie Müller badet gerne im Meer. Am Abflugtag fahren Herr und Frau Müller mit ihren beiden Kindern im Taxi zum Flughafen. Die Taschen sind Handgepäck. Müller nimmt sie mit in das Flugzeug. Am Flugschalter checkt die Familie ein und erhält ihre Bordkarten. Die Angestellte am Flugschalter erklärt Herrn Müller den Weg zum Flugsteig.
Am Flughafen 2	A2	https://lingua.com/fr/allemand/lecture/flughafen/	 Es ist nicht mehr viel Zeit bis zum Abflug. Familie Müller geht durch die Sicherheitskontrolle. Als alle das richtige Gate erreichen, setzen sie sich in den Wartebereich. Kurz darauf wird ihre Flugnummer aufgerufen und Familie Müller steigt mit vielen anderen Passagieren in das Flugzeug nach Mallorca. Beim Starten fühlt sich Herr Müller nicht wohl. Ihm wird ein wenig übel. Als alle das richtige Gate erreichen, setzen sie sich in den Wartebereich. Kurz darauf wird ihre Flugnummer aufgerufen und Familie Müller steigt mit vielen anderen Passagieren in das Flugzeug nach Mallorca. Beim Starten fühlt sich Herr Müller nicht wohl. Ihm wird ein wenig übel.
Berlin	B1	https://lingua.com/german/reading/berlin/	Jeden Morgen auf dem Weg zur Arbeit komme ich an vielen berühmten Sehenswürdigkeiten vorbei. Da ist zunächst der Große Tiergarten, welcher schon über 500 Jahre alt ist. Von hier ist es nicht weit bis zum Brandenburger Tor und der Siegessäule. Hier steige ich in die U-Bahn und fahre einige Stationen bis zum Alexanderplatz, wo sich die Weltzeituhr und das Wahrzeichen der Stadt, der Fernsehturm befinden. Hier arbeite ich als Hotelfachfrau und betreue die zahlreichen Gäste des Hotels, welche als Touristen Berlin besichtigen. Als echte Berlinerin kann ich ihnen dabei gute Tipps geben, welche Sehenswürdigkeiten sich wirklich lohnen und wie sie auf dem besten Wege dorthin gelangen. Sehr oft kommt man so mit den Gästen unserer Stadt ins Gespräch und erfährt, aus welchen Ländern sie angereist sind und ob es Ihnen in Berlin gefällt. Als besonderen Service bietet unser Hotel auch eigene Stadtrundfahrten an, die immer sehr gern gebucht werden.
Ein Tag in Wien 1	B2	https://lingua.com/german/reading/wien/	Familie Huber wohnt in der Nähe von Wien. Frank und Monika haben den Kindern einen Tag in Wien versprochen. Am Samstag fahren sie gemeinsam nach Wien, in die Hauptstadt von Österreich. Das Auto stellen sie in einem Parkhaus ab und fahren mit der U-Bahn weiter in die Innenstadt. Als Erstes besichtigen sie den Stephansdom. Das Wahrzeichen von Wien. Diese alte gotische Kirche wollen alle Besucher sehen. Wer Zeit hat, kann den Turm besteigen oder die Katakomben unter der Kirche besichtigen. Die "Pummerin" ist die größte Glocke Österreichs. Sie hängt im Nordturm und kann mit einem Aufzug erreicht werden. Familie Huber ist beeindruckt. Sie zünden in der Kirche eine Kerze an und gehen weiter.
Ein Tag in Wien 2 	B2	https://lingua.com/german/reading/wien/	Inzwischen haben alle Hunger und essen bei einem Würstelstand eine Burenwurst. Das ist eine Wiener Spezialität. Es schmeckt ihnen und sie spazieren quer durch die Altstadt. Als Nächstes machen sie eine Besichtigungsfahrt mit der Straßenbahn. Die Ringstraße führt rund um das Zentrum der Stadt. Sie nutzen die ganz normale Straßenbahn und können beim Vorbeifahren die prächtigen Bauten bewundern. Sie sehen die Votivkirche, das Wiener Rathaus, das Burgtheater, das Parlament, zwei große Museen und die Wiener Staatsoper.
