# Pronoms relatifs	# https://www.allemandfacile.com/exercices/exercice-allemand-2/exercice-allemand-22094.php
# Sing	# Plur
der,den,dem,dessen	die,die,denen,deren
die,die,der,deren	
das,das,dem,dessen	
# Pronoms personnels	# https://www.allemandfacile.com/exercices/exercice-allemand-2/exercice-allemand-91685.php
# Sing	# Plur
ich,mich,mir,meiner	wir,uns,uns,unser
du,dich,dir,deiner	ihr,euch,euch,euer
er,ihn,ihm,seiner	sie,sie,ihnen,ihrer
sie,sie,ihr,ihrer	Sie,Sie,Ihnen,Ihrer
es,es,ihm,seiner	
